gene_id	symbol	newCLP.LPS1h.1	newCLP.LPS1h.2	newCLP.LPS1h.3	C57.1	C57.2	C57.3	CLP.1	CLP.2	CLP.3	C57LPS1h.1	C57LPS1h.2	C57LPS1h.3	CLP.2DG.LPS1h.1	CLP.2DG.LPS1h.2	CLP.2DG.LPS1h.3	CLP.2DG.1	CLP.2DG.2	CLP.2DG.3
ENSMUSG00000070000.13	Fcho1	1.504015676	1.527587888	1.915476291	2.405163129	2.384215968	1.689799315	1.864372182	3.039452883	2.197754312	3.019710361	3.213506389	4.686401256	2.695649807	5.972322926	2.183434183	3.00448222	5.676881371	2.550980477
ENSMUSG00000070002.7	Ell	18.63499651	18.19561683	17.6444512	17.82609128	21.72764232	24.37478305	12.68256122	20.03186506	19.67740593	20.19009175	18.39492817	17.9510797	22.04631687	19.03239127	14.06491959	23.10665597	20.27582914	15.70829169
ENSMUSG00000070003.7	Ssbp4	5.711214153	5.071298343	5.279548037	4.448006803	8.678187719	8.298063583	8.914800379	10.76587946	12.12309673	3.756201702	3.918226752	4.929955512	7.496569155	9.253481555	12.13518948	6.867659242	10.23534482	12.90716553
ENSMUSG00000070031.11	Sp140	120.5455817	162.3485374	138.4039433	68.94072273	79.33516021	76.40965245	89.85603922	103.5629615	82.94194228	87.53362304	84.61005507	130.5810012	131.4313658	147.6171155	138.4262844	138.3798234	145.3565369	135.4400977
ENSMUSG00000070034.13	Sp110	18.22397681	18.63748802	17.69708997	26.14128769	27.45619079	28.64637607	20.19238942	24.37543609	24.09004195	17.69577771	15.24636149	26.26542374	20.8451296	19.38859439	10.95353135	21.77828983	18.46123787	12.53227764
ENSMUSG00000070056.6	Mfhas1	0.055027193	0.258368523	0.25671865	0.226514913	0.092367244	0.06290907	0.115889702	0.036049364	0	0.074286317	0.054004396	0.099325456	0.040930532	0.127864383	0.013241234	0.060365131	0.089414364	0
ENSMUSG00000070283.4	Ndufaf3	2.701756211	3.555436306	3.246430096	3.327709997	7.142370899	6.429157803	2.564168857	5.218746306	3.438519935	2.793813847	2.008227115	2.821799019	2.335074422	2.676782741	2.224888486	3.547274579	3.592437624	3.14509359
ENSMUSG00000070284.10	Gmppb	1.538922843	2.747639418	3.672828091	2.912435595	3.603078162	4.523802006	2.658848843	3.365133729	4.603802719	2.944484491	2.49636291	2.412352978	3.781593121	4.345883119	2.361156931	3.824633689	5.48660667	3.359617664
ENSMUSG00000070287.3	Slc35g2	1.420619621	2.399488902	1.577729851	1.351429396	1.276862925	1.376052053	0.722868014	0.277081309	0.843503498	1.445090329	1.316013261	0.502150259	0.091519639	0.241229428	0.069391563	0.089321634	0.272629459	0
ENSMUSG00000070304.12	Scn2b	0.559770321	0.351177039	0.329954592	0.523871871	0.486079726	0.407259392	0.25494933	0.107524817	0.330299737	0.302050464	0.115977225	0.439160516	0.039066856	0.183063569	0.037914978	0.066089568	0.031033852	0.041481849
ENSMUSG00000070305.10	Mpzl3	7.065274766	7.909791607	5.630477097	8.261985009	4.377602609	6.552495184	5.935476593	8.397665105	4.112897463	3.192138873	2.569724644	1.83114015	4.808366772	3.720694336	1.575954195	5.261181016	3.536340035	2.331200346
ENSMUSG00000070319.6	Eif3g	5.65357992	6.867776775	8.076544692	8.518047993	12.76599163	14.7864908	6.961272012	7.923365005	9.00422978	6.768963241	7.995063005	8.853435521	10.28661828	15.19741342	10.42153548	11.85897759	16.68704591	13.20695087
ENSMUSG00000070323.11	Mmp27	1.790814733	2.071594943	1.460682651	1.69932702	1.076775919	1.138511846	1.568743165	2.165645171	2.427458031	1.693961986	1.435493665	1.26887014	1.283966698	0.915980519	1.098333423	1.520892795	1.22590735	0.757409757
ENSMUSG00000070327.14	Rnf213	9.981018009	11.32395732	8.40590924	50.83964333	8.245652382	9.304199425	24.73956848	10.52259555	6.894332487	7.081887411	5.752794481	26.14434264	14.96263182	23.22899786	5.080211862	17.72043789	21.27019907	5.009183783
ENSMUSG00000070336.3	Fbxo47	0	0.118806924	0.229612798	0	0.158702421	0.248401767	0.102681033	0.136412956	0	0	0	0.097279724	0.033041831	0	0	0	0	0
ENSMUSG00000070348.5	Ccnd1	0.311583157	0.138889811	0.384055788	0.900291047	0.406397213	0.646604201	0.532168602	0.22113441	0.277215123	0.311269923	0.229343792	0.922195782	0.139057765	0.230779055	0.065604425	0.226196747	0.333694636	0.104816031
ENSMUSG00000070354.13	Evi2	73.15568553	86.10980672	48.95137767	53.00467082	120.0487008	77.76630483	27.35047556	24.91499623	106.3369614	108.6109024	101.8300028	94.02544989	78.24633263	75.9253925	54.24312421	94.07477215	76.03866476	63.72688987
ENSMUSG00000070369.13	Itgad	0.239717951	0.589740712	0.758885374	3.790108725	3.317147022	5.946848461	0.526405357	0.230891782	0.911956332	0.601697428	0.224496934	0.22884756	0.439613875	0.259860969	0.092963153	0.367387208	0.164197288	0.08564944
ENSMUSG00000070371.11	Prss36	0	0.108294669	0.169046959	0.096160511	0.170492306	0.124532497	0.081896173	0	0.244278194	0.067645061	0.090808619	0.15719169	0.073413184	0.072770753	0	0	0.08411224	0.053300076
ENSMUSG00000070372.11	Capza1	204.8534669	181.4545601	190.1543758	216.822321	158.1276932	123.6264126	255.7893294	180.5730583	161.6167872	164.2609224	159.3655895	142.4083378	162.0027408	162.9338584	177.8160906	175.4451939	169.5917829	194.388149
ENSMUSG00000070390.12	Nlrp1b	0	0.12102101	0.058601478	0.773718456	0.364229876	0.326771441	0.259992284	0.031761177	0.085086158	0.144512985	0.181995029	0.114278253	0.043274056	0.074351973	0.118994699	0.033787803	0.065887254	0.051054583
ENSMUSG00000070394.10	Tmem256	2.463462218	2.347807602	4.082871989	3.048277336	2.936661598	4.273544465	6.462539778	5.382398458	4.142861705	0.806648565	1.628928982	1.251246944	3.242838969	4.608828297	1.517697094	3.341679945	4.249812147	1.670185617
ENSMUSG00000070420.4	Zscan25	1.792400567	2.012754443	2.874603084	2.469992214	2.321810769	2.023752903	2.306382163	2.897869659	2.11470877	2.178025504	2.065573619	3.121033346	2.066134171	3.801949279	1.396325243	2.344924529	4.037652179	2.782668971
ENSMUSG00000070424.12	Art5	0.140713239	0.042373315	0.047245961	0.037625487	0	0	0	0.116766308	0	0.076997876	0.218654826	0.492045124	0	0.041416131	0	0	0	0
ENSMUSG00000070425.13	Xntrpc	0	0.05764429	0.030851038	0.081896618	0.011733532	0.228189841	0.036534755	0.112958488	0	0.087289369	0.154677187	0.020596121	0.115427995	0.165270294	0	0.112655789	0.031838007	0.022696926
ENSMUSG00000070426.12	Rnf121	1.530687959	1.851638252	2.538974699	2.195137364	1.875739804	1.783319323	2.277039463	2.953828887	2.569036902	1.651014828	2.612330003	2.054254834	3.591065659	3.388582338	2.841182441	3.170645614	3.533190334	2.326806571
ENSMUSG00000070427.4	Il18bp	16.78575947	15.66996978	14.59446795	14.78422381	15.62919899	18.07000543	18.53063495	19.45629224	23.31905282	17.19591456	18.63316305	16.15938202	18.30373875	16.72436341	10.37695097	20.16584948	17.81101046	11.81502486
ENSMUSG00000070436.12	Serpinh1	3.405986125	19.25776109	18.52307022	0.760703252	0.933208468	0.074632377	0.370206524	0.081970618	0.446507869	0.145942966	0.082888348	0.047827176	0.052118992	0.034889234	0	0.077512019	0.036966233	0
ENSMUSG00000070462.4	Tlnrd1	2.856900923	2.945824788	3.294445007	4.1659893	4.512199646	6.10772484	2.82650795	3.618399034	5.151288992	3.114362608	3.126492724	4.256699621	3.036375116	4.210767678	2.692981203	2.237272187	3.781019425	2.899730639
ENSMUSG00000070469.12	Adamtsl3	0.019944067	0.084456627	0.010044648	0.119989543	0.128934006	0.063569553	0.077859378	0.137054153	0.085439585	0.081850015	0.043581318	0.030176083	0.014093126	0.049529286	0.022795989	0.03667908	0	0.011084681
ENSMUSG00000070473.4	Cldn3	0	0.38095596	2.425012486	0	0.105741588	0.057927529	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070476.10	Fam217b	11.8231961	7.388167157	8.159911237	13.06548124	9.318860132	7.634613874	20.00745219	12.31657884	12.27714808	7.772753196	6.169001306	5.488839029	10.10219028	10.63794085	9.404527845	12.21153496	12.28544346	12.54928895
ENSMUSG00000070493.3	Chchd2	40.62823458	45.01455079	45.94638719	34.38254793	60.03697683	60.68456266	37.2189103	50.12974713	65.34241298	33.08558696	33.63533745	34.94783144	44.51584409	46.55210554	37.04335085	41.07082728	51.0010235	48.16901289
ENSMUSG00000070498.3	Tmem132b	0.028122151	0.105856133	0.087341369	0.183290654	0.286845557	0.086316448	0.057180048	0.131266422	0.030389881	0.12743485	0.163871679	0.063824723	0.008832012	0.067252195	0.061608387	0	0.063582101	0.023444949
ENSMUSG00000070520.4	Nsmce3	0.506510864	0.377650567	0.637748966	0.625091841	0.839610615	1.097763692	0.605249946	1.074354117	0.854114676	0.842810128	0.586517851	0.451961187	0.804548591	1.175449145	0.616051432	0.724517725	1.051017283	0.851756908
ENSMUSG00000070524.1	Fcrlb	0	0.050937081	0	0	0	0	0	0	0	0.092559363	0.070092154	0.242662081	0.070831496	0	0	0	0.056266983	0.066853405
ENSMUSG00000070544.6	Top1	24.97206784	28.86665831	25.42063106	11.30936929	7.46821643	9.168807993	10.08423077	10.07417396	7.524413652	11.97657431	11.95330734	13.90760253	16.72752701	21.26976736	22.08133238	20.01503679	18.964267	18.28602864
ENSMUSG00000070583.1	Fv1	0.13989751	0.331755422	0.352290538	0.813610255	0.132646309	0.237817692	0.314032826	0.116089402	0.116623527	0.617196563	0.097824268	0.366894516	0.184531446	0.185292169	0	0.154371084	0.117793706	0.139956151
ENSMUSG00000070604.5	Vsig10l	7.87868446	6.355747697	5.836317377	4.346713218	6.664600358	7.570481223	5.825983219	9.494261364	8.539608715	6.012792493	6.404788862	6.351032379	5.726911586	4.240803473	4.489114738	6.209442703	4.614044514	4.776483042
ENSMUSG00000070605.4	Zfp992	1.213510973	0.776213942	1.239443282	0.285056477	0.215785464	0.248445442	0.712267859	0.655777551	0.424458376	0.705241317	0.702184743	0.791785038	1.559102419	1.615706991	2.177552992	2.476270523	1.448905735	1.947902528
ENSMUSG00000070639.5	Lrrc8b	0.61999182	0.969152558	1.075538927	0.218738	0.03958628	0	0.168081798	0.071455564	0.021269431	0.341613682	0.471668302	0.66880895	2.358202292	2.068765305	1.476350376	2.69923709	2.18050873	1.569772823
ENSMUSG00000070643.11	Sox13	0.380565351	0.637044271	0.861379778	0.704836534	1.400907446	0.739963056	0.594273622	0.617667233	0.622064268	0.39045798	0.401778242	0.243872015	0.337468056	0.484286351	0.081879469	0.26897992	0.552909233	0.3483757
ENSMUSG00000070691.10	Runx3	0.551816403	0.283243971	0.536399841	1.582560464	1.989080006	1.909640097	0.971662631	0.924619719	0.897151872	2.114194233	2.185647939	2.436636746	1.770597691	3.045302539	2.809588507	2.611626741	3.126410875	3.753238101
ENSMUSG00000070697.4	Utp3	7.561164135	7.093043226	8.499609359	8.972084892	12.02366726	9.289829623	7.194416852	7.12998446	8.913693442	8.438641086	8.71530753	8.858171467	10.71942732	11.2102331	8.35791342	9.95341287	11.26500236	11.47428511
ENSMUSG00000070699.5	Sars2	0.157337194	0.375086334	0.328705255	0.403176455	0.76349065	0.489800599	0.221804048	0.338491888	0.474989474	0.346769336	0.298817262	0.969860936	0.521583212	1.762317008	0.38631391	0.621584747	1.12306385	0.401604731
ENSMUSG00000070705.3	Eid2b	0.308717292	0.249012799	0.621930618	1.216113322	2.347428527	2.530293317	1.764753286	1.292331623	1.368489285	0.723982315	0.295539906	0.322521604	0.155821201	0.304234715	0.100817896	0.216289964	0.165041248	0.09804657
ENSMUSG00000070713.5	Gm10282	19.85936921	21.4790739	19.59849499	37.05157555	27.67248627	29.19448056	36.4398125	23.24410393	24.14340056	11.42685944	12.00238321	11.13262369	17.41516951	23.93746228	12.25065537	15.05352781	24.91918522	18.98021032
ENSMUSG00000070720.4	Tmem200b	0.680152122	0.384029699	0.645579571	0.065576941	0	0.049411083	0	0	0	0.093938974	0.182923427	0.105548141	0.098588229	0	0.149502147	0	0	0
ENSMUSG00000070730.11	Rmdn3	0.567658769	1.725841042	1.720875036	0.727920731	0.912742432	0.912407712	0.761775981	0.894548107	0.566246736	0.868022071	0.617036871	1.38192865	0.802252305	1.915785871	0.530295149	1.345127741	2.543038567	0.80087998
ENSMUSG00000070733.13	Fryl	5.181014777	4.933654601	4.715684341	8.597323432	4.355249051	3.180399402	7.873145249	4.521274159	3.418254618	4.423876939	4.534868269	4.495394119	2.911857073	3.931543197	2.746694547	3.113028266	3.78306573	2.716394852
ENSMUSG00000070737.10	Tmem35b	1.607136736	1.141417309	1.679927865	1.82434363	2.247853014	1.47007027	2.120954686	2.935663939	1.956751465	0.860753614	0.907051194	0.897214459	1.571346679	1.238353162	0.901145719	0.966637785	1.238786865	1.337033105
ENSMUSG00000070738.10	Dgkd	23.91953331	25.43882588	19.60825478	40.81636703	34.03526486	26.32693925	20.43459733	23.4165882	19.8767351	31.28171358	28.52355712	31.21182567	21.60969061	29.1445647	17.71119857	21.65567151	26.36217414	17.49690252
ENSMUSG00000070780.11	Rbm47	4.331217537	3.387490098	4.15642833	4.329473317	5.522246662	3.886823563	6.315729284	9.681423418	6.178783825	2.607659435	2.468891681	2.329876118	4.060457299	3.397238667	4.02637689	4.368567353	3.515009363	4.083470955
ENSMUSG00000070796.11	Psg21	36.92632561	227.9341714	195.8838251	0	0	0	0	0.695773782	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070797.4	Psg27	28.88919602	173.9595211	140.400877	0	0	0	0	0.505275835	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070798.4	Psg25	2.986850088	18.76476839	13.5793555	0	0	0	0	0.167468951	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070799.4	Psg26	7.450246593	56.24801627	40.59886683	0	0	0	0	0.086399231	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070803.6	Cited4	0	0.279277125	0.233544088	0.263483843	0	0	0.060342577	0.320663281	0.114538185	0.0634354	0	0.327418953	0.233012371	0.204726336	0.07066939	0	0.1446093	0.257725498
ENSMUSG00000070808.4	Bicra	5.202686396	3.898441033	4.554889073	8.295723337	6.626256456	7.06025952	7.459910871	7.651067871	6.372854284	10.62596871	9.341533864	8.014082535	6.420507193	6.992848528	4.840684112	7.076329556	4.833284971	4.702216472
ENSMUSG00000070858.12	Gm1673	0.115431129	0	0.726697971	2.257023036	6.542009968	2.289306331	0.253479411	0.927934347	0.908815129	0.503334771	0.4372116	0.261977112	0	0.573325546	0	0	0.377972829	0
ENSMUSG00000070868.11	Skint3	1.30112329	1.418232539	0.784334594	0.947010887	0.597572045	1.262007666	0.558934303	0.620095031	1.288938314	0.587582153	0.497648825	0.425653159	0.16092739	0.271694346	0.585684291	0.529700763	0.625086213	0.614258064
ENSMUSG00000070871.10	Ccnyl1	4.239914641	4.876223255	4.248281385	4.772361877	2.012723507	2.875236079	3.205751762	4.142990926	2.613005917	3.765526995	4.303305386	4.817695419	3.721063789	3.095172721	2.662539806	4.19160375	2.806462319	3.154412933
ENSMUSG00000070883.3	Ccdc173	0.166039422	0.136363225	0.197657303	0.060542026	0.292747736	0.049893991	0.132586181	0.446227149	0.363517692	0.123894941	0.299056205	0.197933711	0.063997558	0.174933772	0.051758836	0.101787554	0.176521713	0.100672133
ENSMUSG00000070891.2	Gm12689	0.255706707	0.385007869	0.372043694	0.868916182	1.518391623	3.837048754	0.221833343	0.530474752	0.736870753	0.262353691	0.71190729	0.143293834	0.160613936	0.407670041	0.097423916	0.10450434	0.172775659	0.457938447
ENSMUSG00000070923.4	Klhl9	8.676997265	8.691179077	7.184093661	17.54492045	10.17442316	10.05549873	12.52219058	6.515218712	6.72191858	10.64889482	9.670399934	9.335586405	7.547739073	9.755805832	7.544063176	10.63289094	10.11697614	9.717128048
ENSMUSG00000070934.6	Rraga	10.46429917	9.863030701	12.73994065	13.73507001	17.10390607	14.69433089	12.40216165	13.70095304	13.19618995	10.71182984	10.26247911	9.32760495	12.3099712	11.52350094	9.969483248	12.59584089	11.19646893	11.28702817
ENSMUSG00000070939.9	Tgfbrap1	0.59121106	0.820619956	0.992526897	2.004287598	2.014159443	1.193134452	1.916481772	0.987400039	1.496165483	1.283565192	0.961748428	1.031186675	1.065973993	1.413840722	1.092063316	1.279297132	1.51447006	1.474735427
ENSMUSG00000070942.8	Il1rl2	0.136036569	0.236829011	0.099915637	0.272812396	0.080615931	0.198065038	0.569795321	0.291032996	0.168007273	0.407087274	0.343505062	0.391645271	0.317755998	0.653772355	0.220276446	0.403075018	0.705286646	0.144914472
ENSMUSG00000070953.13	Rabepk	0.253091982	0.280087168	0.703620452	0.482181366	0.733010446	0.865263985	0.494021225	0.504048374	0.637647951	0.394699915	0.519130356	0.556535367	0.419684972	1.072692998	0.202498189	0.676469688	1.103402328	0.590795497
ENSMUSG00000070972.13	Dnajc25	0.403799286	0.58558578	0.843449632	0.66914468	0.64116896	1.031660338	0.584922436	0.912651327	0.826789426	0.117747248	0.158517528	0.265822366	0.304360226	0.900759818	0.437249345	0.656637902	0.862921456	0.373257487
ENSMUSG00000070979.5	Actl7a	0	0.05763667	0	0.371044994	0.04399493	0.096405497	0.273974441	0.211769167	0.141829009	0.130916746	0.118966723	0.077225243	0	0	0.029169223	0.062578276	0.13131442	0
ENSMUSG00000070980.4	Actl7b	0	0.424204292	0.108110842	0.336315375	0.28910845	1.241698118	0.209500704	0.723642764	0.472221277	0.192708722	0.06254227	0.067663767	0.05056158	0	0.122676953	0.148041763	0.100412518	0
ENSMUSG00000070999.2	Ccin	0.159141526	0	0.080150181	0.448801692	0.737317406	0.178475582	0.349464659	1.052340562	0.165832527	0.112253859	0.104325726	0.100327831	0	0.054890777	0	0	0.018610718	0.055280637
ENSMUSG00000071014.10	Ndufb6	9.696871722	12.60426084	12.80691042	10.81010496	16.99461069	14.4976167	13.15220939	11.91193532	17.99081603	6.191785965	8.023371271	8.865082858	9.991819754	12.86923002	7.534091525	9.087358019	14.08757911	8.694696221
ENSMUSG00000071037.6	Camkmt	0.056312658	0.105984787	0.189075719	0.239979086	0.202249421	0.425458972	0.137398903	0.194705123	0.152134078	0	0.153132787	0.113604076	0.128219815	0.041436265	0.112639002	0.051782231	0.14487996	0.16692226
ENSMUSG00000071042.12	Rasgrp3	0	0.253848082	0.522789507	0.202201557	0.085485012	0.112393293	0.09033821	0.030861095	0.027558299	0.189936884	0.088611366	0.160057249	0.093439357	0.207977769	0.139804988	0.085115564	0.241235056	0.055119717
ENSMUSG00000071054.12	Safb	15.6189372	13.39919955	13.94535406	17.76021338	15.83055086	25.43495335	12.86117376	15.07692742	17.28685446	16.42829356	15.45994914	14.94014476	15.23385502	16.13097333	15.61172677	16.45647868	16.94837715	17.45318158
ENSMUSG00000071068.7	Treml2	39.78569103	27.48522201	35.2306014	55.31115291	35.61401464	44.06326048	62.92918929	48.17178969	57.90190906	31.84057141	29.62422027	34.59866773	40.37431586	27.00302688	19.70593369	45.60262694	31.53175651	21.72617384
ENSMUSG00000071072.12	Ptges3	6.069545288	8.152046695	7.473326533	12.78329733	12.107382	17.08954858	8.405371165	10.15271727	9.364600946	10.67668284	10.9199593	12.52566497	7.146179109	12.51411659	10.41117579	10.5806048	14.83552488	9.834597292
ENSMUSG00000071073.5	Lrrc73	0	0.082750786	0.167757399	0.060118984	0.057422645	0.11324652	0.084522293	0.055280668	0.12341114	0.041009738	0.124221292	0	0	0.036764319	0.152287902	0.057174476	0.205671551	0.029620349
ENSMUSG00000071074.9	Yipf3	32.61850968	32.99709014	31.91006618	18.12191125	34.24614876	31.10322188	21.248816	30.77058883	31.77374001	33.22369007	34.02925945	29.32253168	39.17536714	33.12209331	31.46506688	35.43942786	40.67739338	37.8198626
ENSMUSG00000071076.6	Jund	178.4055578	200.4443757	155.2334041	130.7498524	364.557429	305.6380317	102.9982483	222.5006856	295.6471669	165.2423239	165.8332469	172.8576712	346.7787755	213.4820176	203.4670448	243.8828677	241.6131585	220.8521483
ENSMUSG00000071078.6	Nr2c2ap	0.249184379	0.803973101	0.896424602	0.809075158	0.869386603	0.918918596	0.787494732	0.3077047	1.494769075	0.961775407	0.912705829	1.544006472	1.02854124	1.794270513	0.189877835	1.062032578	2.61989034	1.134330121
ENSMUSG00000071172.13	Srsf3	8.859821422	10.46583867	9.990333486	12.49136868	10.25978874	14.09172942	8.4370232	15.51279357	11.62268585	13.66904577	13.80338932	17.06254047	17.47797433	20.92283799	15.24458577	21.14109297	21.21946969	17.13209283
ENSMUSG00000071176.10	Arhgef10	0.037731315	0.253280625	0.54475363	0.048343235	0	0	0	0	0.01553292	0.043013472	0.041530172	0.061317625	0.033574591	0.009254549	0	0	0	0
ENSMUSG00000071177.4	Serpina1d	0.055397005	0	1.199708495	0	0.035812946	0.117714639	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071178.11	Serpina1b	0	0.108328301	7.456480875	0	0	0.105696752	0.078020578	0	0.111070026	0	0	0	0	0	0	0	0	0
